,runs,prompt,metric_name,dataset_name,score,step
4079,xxl-lm-d4-gpt-091621,_Read_the_article_and_answer_the_question_no_option_,accuracy (Rank),race_high,51.26050567626953,1112200
4080,xxl-lm-d4-gpt-091621,_Select_the_best_answer,accuracy (Rank),race_high,81.68647003173828,1112200
4081,xxl-lm-d4-gpt-091621,_Select_the_best_answer_generate_span_,accuracy (Rank),race_high,78.9046630859375,1112200
4082,xxl-lm-d4-gpt-091621,_Select_the_best_answer_no_instructions_,accuracy (Rank),race_high,79.74500274658203,1112200
4083,xxl-lm-d4-gpt-091621,_Taking_a_test,accuracy (Rank),race_high,81.54158020019531,1112200
4084,xxl-lm-d4-all-091621,_Read_the_article_and_answer_the_question_no_option_,accuracy (Rank),race_high,51.23152542114258,1112000
4085,xxl-lm-d4-all-091621,_Select_the_best_answer,accuracy (Rank),race_high,81.19385528564453,1112000
4086,xxl-lm-d4-all-091621,_Select_the_best_answer_generate_span_,accuracy (Rank),race_high,79.42625427246094,1112000
4087,xxl-lm-d4-all-091621,_Select_the_best_answer_no_instructions_,accuracy (Rank),race_high,79.57113647460938,1112000
4088,xxl-lm-d4-all-091621,_Taking_a_test,accuracy (Rank),race_high,81.19385528564453,1112000
4089,xxl-lm-d4-og-091621,_Read_the_article_and_answer_the_question_no_option_,accuracy (Rank),race_high,46.07360076904297,1112000
4090,xxl-lm-d4-og-091621,_Select_the_best_answer,accuracy (Rank),race_high,72.18197631835938,1112000
4091,xxl-lm-d4-og-091621,_Select_the_best_answer_generate_span_,accuracy (Rank),race_high,63.34395980834961,1112000
4092,xxl-lm-d4-og-091621,_Select_the_best_answer_no_instructions_,accuracy (Rank),race_high,69.08142852783203,1112000
4093,xxl-lm-d4-og-091621,_Taking_a_test,accuracy (Rank),race_high,72.26890563964844,1112000
4094,xxl-lm-d4-all-og-091621,_Read_the_article_and_answer_the_question_no_option_,accuracy (Rank),race_high,45.58098983764648,1112000
4095,xxl-lm-d4-all-og-091621,_Select_the_best_answer,accuracy (Rank),race_high,71.42857360839844,1112000
4096,xxl-lm-d4-all-og-091621,_Select_the_best_answer_generate_span_,accuracy (Rank),race_high,66.53144073486328,1112000
4097,xxl-lm-d4-all-og-091621,_Select_the_best_answer_no_instructions_,accuracy (Rank),race_high,68.64676666259766,1112000
4098,xxl-lm-d4-all-og-091621,_Taking_a_test,accuracy (Rank),race_high,71.34163665771484,1112000
4099,xxl-lm-d4-091621,_Read_the_article_and_answer_the_question_no_option_,accuracy (Rank),race_high,36.6270637512207,1100000
4100,xxl-lm-d4-091621,_Select_the_best_answer,accuracy (Rank),race_high,22.283395767211914,1100000
4101,xxl-lm-d4-091621,_Select_the_best_answer_generate_span_,accuracy (Rank),race_high,27.38336753845215,1100000
4102,xxl-lm-d4-091621,_Select_the_best_answer_no_instructions_,accuracy (Rank),race_high,22.13850975036621,1100000
4103,xxl-lm-d4-091621,_Taking_a_test,accuracy (Rank),race_high,22.486236572265625,1100000
4104,xl-lm-d4-091621,_Read_the_article_and_answer_the_question_no_option_,accuracy (Rank),race_high,41.66908264160156,1112000
4105,xl-lm-d4-091621,_Select_the_best_answer,accuracy (Rank),race_high,58.79455184936523,1112000
4106,xl-lm-d4-091621,_Select_the_best_answer_generate_span_,accuracy (Rank),race_high,52.76731491088867,1112000
4107,xl-lm-d4-091621,_Select_the_best_answer_no_instructions_,accuracy (Rank),race_high,57.34569549560547,1112000
4108,xl-lm-d4-091621,_Taking_a_test,accuracy (Rank),race_high,58.70762252807617,1112000
4174,xxl-lm-d4-091621-512,_Read_the_article_and_answer_the_question_no_option_,accuracy (Rank),race_middle,,1112200
4175,xxl-lm-d4-091621-512,_Select_the_best_answer,accuracy (Rank),race_middle,76.46239471435547,1112200
4176,xxl-lm-d4-091621-512,_Select_the_best_answer_generate_span_,accuracy (Rank),race_middle,,1112200
4177,xxl-lm-d4-091621-512,_Select_the_best_answer_no_instructions_,accuracy (Rank),race_middle,74.37326049804688,1112200
4178,xxl-lm-d4-091621-512,_Taking_a_test,accuracy (Rank),race_middle,76.11420440673828,1112200
4179,xxl-lm-d4-gpt-091621,_Read_the_article_and_answer_the_question_no_option_,accuracy (Rank),race_middle,66.57381439208984,1112200
4180,xxl-lm-d4-gpt-091621,_Select_the_best_answer,accuracy (Rank),race_middle,86.83843994140625,1112200
4181,xxl-lm-d4-gpt-091621,_Select_the_best_answer_generate_span_,accuracy (Rank),race_middle,85.0278549194336,1112200
4182,xxl-lm-d4-gpt-091621,_Select_the_best_answer_no_instructions_,accuracy (Rank),race_middle,85.65459442138672,1112200
4183,xxl-lm-d4-gpt-091621,_Taking_a_test,accuracy (Rank),race_middle,86.9080810546875,1112200
4184,xxl-lm-d4-all-091621,_Read_the_article_and_answer_the_question_no_option_,accuracy (Rank),race_middle,67.33983612060547,1112000
4185,xxl-lm-d4-all-091621,_Select_the_best_answer,accuracy (Rank),race_middle,86.3509750366211,1112000
4186,xxl-lm-d4-all-091621,_Select_the_best_answer_generate_span_,accuracy (Rank),race_middle,85.37604522705078,1112000
4187,xxl-lm-d4-all-091621,_Select_the_best_answer_no_instructions_,accuracy (Rank),race_middle,84.74930572509766,1112000
4188,xxl-lm-d4-all-091621,_Taking_a_test,accuracy (Rank),race_middle,86.07242584228516,1112000
4189,xxl-lm-d4-og-091621,_Read_the_article_and_answer_the_question_no_option_,accuracy (Rank),race_middle,60.86351013183594,1112000
4190,xxl-lm-d4-og-091621,_Select_the_best_answer,accuracy (Rank),race_middle,78.4122543334961,1112000
4191,xxl-lm-d4-og-091621,_Select_the_best_answer_generate_span_,accuracy (Rank),race_middle,74.37326049804688,1112000
4192,xxl-lm-d4-og-091621,_Select_the_best_answer_no_instructions_,accuracy (Rank),race_middle,74.51253509521484,1112000
4193,xxl-lm-d4-og-091621,_Taking_a_test,accuracy (Rank),race_middle,77.78551483154297,1112000
4194,xxl-lm-d4-all-og-091621,_Read_the_article_and_answer_the_question_no_option_,accuracy (Rank),race_middle,61.14206314086914,1112000
4195,xxl-lm-d4-all-og-091621,_Select_the_best_answer,accuracy (Rank),race_middle,77.99443054199219,1112000
4196,xxl-lm-d4-all-og-091621,_Select_the_best_answer_generate_span_,accuracy (Rank),race_middle,75.90528869628906,1112000
4197,xxl-lm-d4-all-og-091621,_Select_the_best_answer_no_instructions_,accuracy (Rank),race_middle,75.69638061523438,1112000
4198,xxl-lm-d4-all-og-091621,_Taking_a_test,accuracy (Rank),race_middle,77.78551483154297,1112000
4199,xxl-lm-d4-091621,_Read_the_article_and_answer_the_question_no_option_,accuracy (Rank),race_middle,48.60724258422852,1100000
4200,xxl-lm-d4-091621,_Select_the_best_answer,accuracy (Rank),race_middle,21.657381057739254,1100000
4201,xxl-lm-d4-091621,_Select_the_best_answer_generate_span_,accuracy (Rank),race_middle,35.09749221801758,1100000
4202,xxl-lm-d4-091621,_Select_the_best_answer_no_instructions_,accuracy (Rank),race_middle,22.84122657775879,1100000
4203,xxl-lm-d4-091621,_Taking_a_test,accuracy (Rank),race_middle,21.93593406677246,1100000
4204,xl-lm-d4-091621,_Read_the_article_and_answer_the_question_no_option_,accuracy (Rank),race_middle,56.89414978027344,1112000
4205,xl-lm-d4-091621,_Select_the_best_answer,accuracy (Rank),race_middle,65.66852569580078,1112000
4206,xl-lm-d4-091621,_Select_the_best_answer_generate_span_,accuracy (Rank),race_middle,64.69359588623047,1112000
4207,xl-lm-d4-091621,_Select_the_best_answer_no_instructions_,accuracy (Rank),race_middle,62.74373245239258,1112000
4208,xl-lm-d4-091621,_Taking_a_test,accuracy (Rank),race_middle,65.18106079101561,1112000
4274,xxl-lm-d4-091621-512,_Check_if_a_random_answer_is_valid_or_not,accuracy (Rank),social_i_qa,75.2814712524414,1112200
4275,xxl-lm-d4-091621-512,_Generate_answer,accuracy (Rank),social_i_qa,55.01535415649414,1112200
4276,xxl-lm-d4-091621-512,_I_was_wondering,accuracy (Rank),social_i_qa,54.60593795776367,1112200
4277,xxl-lm-d4-091621-512,_Show_choices_and_generate_answer,accuracy (Rank),social_i_qa,71.80142974853516,1112200
4278,xxl-lm-d4-091621-512,_Show_choices_and_generate_index,accuracy (Rank),social_i_qa,71.85260772705078,1112200
4279,xxl-lm-d4-gpt-091621,_Check_if_a_random_answer_is_valid_or_not,accuracy (Rank),social_i_qa,76.04913330078125,1112200
4280,xxl-lm-d4-gpt-091621,_Generate_answer,accuracy (Rank),social_i_qa,54.8106460571289,1112200
4281,xxl-lm-d4-gpt-091621,_I_was_wondering,accuracy (Rank),social_i_qa,54.50358200073242,1112200
4282,xxl-lm-d4-gpt-091621,_Show_choices_and_generate_answer,accuracy (Rank),social_i_qa,72.00614166259766,1112200
4283,xxl-lm-d4-gpt-091621,_Show_choices_and_generate_index,accuracy (Rank),social_i_qa,73.28556823730469,1112200
4284,xxl-lm-d4-all-091621,_Check_if_a_random_answer_is_valid_or_not,accuracy (Rank),social_i_qa,74.46263885498047,1112000
4285,xxl-lm-d4-all-091621,_Generate_answer,accuracy (Rank),social_i_qa,54.75946807861328,1112000
4286,xxl-lm-d4-all-091621,_I_was_wondering,accuracy (Rank),social_i_qa,54.35005187988281,1112000
4287,xxl-lm-d4-all-091621,_Show_choices_and_generate_answer,accuracy (Rank),social_i_qa,71.85260772705078,1112000
4288,xxl-lm-d4-all-091621,_Show_choices_and_generate_index,accuracy (Rank),social_i_qa,73.0296859741211,1112000
4289,xxl-lm-d4-og-091621,_Check_if_a_random_answer_is_valid_or_not,accuracy (Rank),social_i_qa,75.02558898925781,1112000
4290,xxl-lm-d4-og-091621,_Generate_answer,accuracy (Rank),social_i_qa,46.059364318847656,1112000
4291,xxl-lm-d4-og-091621,_I_was_wondering,accuracy (Rank),social_i_qa,43.39815902709961,1112000
4292,xxl-lm-d4-og-091621,_Show_choices_and_generate_answer,accuracy (Rank),social_i_qa,60.696006774902344,1112000
4293,xxl-lm-d4-og-091621,_Show_choices_and_generate_index,accuracy (Rank),social_i_qa,69.60082244873047,1112000
4294,xxl-lm-d4-all-og-091621,_Check_if_a_random_answer_is_valid_or_not,accuracy (Rank),social_i_qa,75.07676696777344,1112000
4295,xxl-lm-d4-all-og-091621,_Generate_answer,accuracy (Rank),social_i_qa,54.24769592285156,1112000
4296,xxl-lm-d4-all-og-091621,_I_was_wondering,accuracy (Rank),social_i_qa,53.9918098449707,1112000
4297,xxl-lm-d4-all-og-091621,_Show_choices_and_generate_answer,accuracy (Rank),social_i_qa,72.569091796875,1112000
4298,xxl-lm-d4-all-og-091621,_Show_choices_and_generate_index,accuracy (Rank),social_i_qa,73.54145050048828,1112000
4299,xxl-lm-d4-091621,_Check_if_a_random_answer_is_valid_or_not,accuracy (Rank),social_i_qa,62.53838348388672,1100000
4300,xxl-lm-d4-091621,_Generate_answer,accuracy (Rank),social_i_qa,39.76458358764648,1100000
4301,xxl-lm-d4-091621,_I_was_wondering,accuracy (Rank),social_i_qa,38.53633499145508,1100000
4302,xxl-lm-d4-091621,_Show_choices_and_generate_answer,accuracy (Rank),social_i_qa,36.94984817504883,1100000
4303,xxl-lm-d4-091621,_Show_choices_and_generate_index,accuracy (Rank),social_i_qa,33.265098571777344,1100000
4304,xl-lm-d4-091621,_Check_if_a_random_answer_is_valid_or_not,accuracy (Rank),social_i_qa,69.39611053466797,1112000
4305,xl-lm-d4-091621,_Generate_answer,accuracy (Rank),social_i_qa,47.6970329284668,1112000
4306,xl-lm-d4-091621,_I_was_wondering,accuracy (Rank),social_i_qa,47.90174102783203,1112000
4307,xl-lm-d4-091621,_Show_choices_and_generate_answer,accuracy (Rank),social_i_qa,52.7635612487793,1112000
4308,xl-lm-d4-091621,_Show_choices_and_generate_index,accuracy (Rank),social_i_qa,53.377685546875,1112000
4509,xxl-lm-d4-091621-512,_GPT_3_Style,accuracy (Rank),super_glue_boolq,73.76146697998047,1112200
4510,xxl-lm-d4-091621-512,_I_wonder_,accuracy (Rank),super_glue_boolq,67.73699951171875,1112200
4511,xxl-lm-d4-091621-512,_after_reading,accuracy (Rank),super_glue_boolq,76.36085510253906,1112200
4512,xxl-lm-d4-091621-512,_based_on_the_following_passage,accuracy (Rank),super_glue_boolq,69.48012542724611,1112200
4513,xxl-lm-d4-091621-512,_based_on_the_previous_passage,accuracy (Rank),super_glue_boolq,72.84403991699219,1112200
4514,xxl-lm-d4-091621-512,_could_you_tell_me_,accuracy (Rank),super_glue_boolq,69.51070404052734,1112200
4515,xxl-lm-d4-091621-512,_exam,accuracy (Rank),super_glue_boolq,77.06421661376953,1112200
4516,xxl-lm-d4-091621-512,_exercise,accuracy (Rank),super_glue_boolq,73.60856628417969,1112200
4517,xxl-lm-d4-091621-512,_valid_binary,accuracy (Rank),super_glue_boolq,76.20795440673828,1112200
4518,xxl-lm-d4-091621-512,_yes_no_question,accuracy (Rank),super_glue_boolq,77.15596008300781,1112200
4519,xxl-lm-d4-gpt-091621,_GPT_3_Style,accuracy (Rank),super_glue_boolq,77.92048645019531,1112200
4520,xxl-lm-d4-gpt-091621,_I_wonder_,accuracy (Rank),super_glue_boolq,73.45565795898438,1112200
4521,xxl-lm-d4-gpt-091621,_after_reading,accuracy (Rank),super_glue_boolq,79.05198669433594,1112200
4522,xxl-lm-d4-gpt-091621,_based_on_the_following_passage,accuracy (Rank),super_glue_boolq,74.80122375488281,1112200
4523,xxl-lm-d4-gpt-091621,_based_on_the_previous_passage,accuracy (Rank),super_glue_boolq,78.53211212158203,1112200
4524,xxl-lm-d4-gpt-091621,_could_you_tell_me_,accuracy (Rank),super_glue_boolq,75.44342803955078,1112200
4525,xxl-lm-d4-gpt-091621,_exam,accuracy (Rank),super_glue_boolq,78.96024322509766,1112200
4526,xxl-lm-d4-gpt-091621,_exercise,accuracy (Rank),super_glue_boolq,76.60550689697266,1112200
4527,xxl-lm-d4-gpt-091621,_valid_binary,accuracy (Rank),super_glue_boolq,78.10397338867188,1112200
4528,xxl-lm-d4-gpt-091621,_yes_no_question,accuracy (Rank),super_glue_boolq,76.1773681640625,1112200
4529,xxl-lm-d4-all-091621,_GPT_3_Style,accuracy (Rank),super_glue_boolq,87.33944702148438,1112000
4530,xxl-lm-d4-all-091621,_I_wonder_,accuracy (Rank),super_glue_boolq,86.72782897949219,1112000
4531,xxl-lm-d4-all-091621,_after_reading,accuracy (Rank),super_glue_boolq,87.15596008300781,1112000
4532,xxl-lm-d4-all-091621,_based_on_the_following_passage,accuracy (Rank),super_glue_boolq,86.91131591796875,1112000
4533,xxl-lm-d4-all-091621,_based_on_the_previous_passage,accuracy (Rank),super_glue_boolq,87.21712493896484,1112000
4534,xxl-lm-d4-all-091621,_could_you_tell_me_,accuracy (Rank),super_glue_boolq,87.15596008300781,1112000
4535,xxl-lm-d4-all-091621,_exam,accuracy (Rank),super_glue_boolq,87.06421661376953,1112000
4536,xxl-lm-d4-all-091621,_exercise,accuracy (Rank),super_glue_boolq,87.33944702148438,1112000
4537,xxl-lm-d4-all-091621,_valid_binary,accuracy (Rank),super_glue_boolq,86.39143371582031,1112000
4538,xxl-lm-d4-all-091621,_yes_no_question,accuracy (Rank),super_glue_boolq,86.75840759277344,1112000
4539,xxl-lm-d4-og-091621,_GPT_3_Style,accuracy (Rank),super_glue_boolq,71.65137481689453,1112000
4540,xxl-lm-d4-og-091621,_I_wonder_,accuracy (Rank),super_glue_boolq,67.645263671875,1112000
4541,xxl-lm-d4-og-091621,_after_reading,accuracy (Rank),super_glue_boolq,62.782875061035156,1112000
4542,xxl-lm-d4-og-091621,_based_on_the_following_passage,accuracy (Rank),super_glue_boolq,69.75534820556639,1112000
4543,xxl-lm-d4-og-091621,_based_on_the_previous_passage,accuracy (Rank),super_glue_boolq,71.59021759033203,1112000
4544,xxl-lm-d4-og-091621,_could_you_tell_me_,accuracy (Rank),super_glue_boolq,69.54128265380861,1112000
4545,xxl-lm-d4-og-091621,_exam,accuracy (Rank),super_glue_boolq,77.09480285644531,1112000
4546,xxl-lm-d4-og-091621,_exercise,accuracy (Rank),super_glue_boolq,62.62997055053711,1112000
4547,xxl-lm-d4-og-091621,_valid_binary,accuracy (Rank),super_glue_boolq,63.02752304077149,1112000
4548,xxl-lm-d4-og-091621,_yes_no_question,accuracy (Rank),super_glue_boolq,76.60550689697266,1112000
4549,xxl-lm-d4-all-og-091621,_GPT_3_Style,accuracy (Rank),super_glue_boolq,72.20183563232422,1112000
4550,xxl-lm-d4-all-og-091621,_I_wonder_,accuracy (Rank),super_glue_boolq,67.55352020263672,1112000
4551,xxl-lm-d4-all-og-091621,_after_reading,accuracy (Rank),super_glue_boolq,67.82874298095703,1112000
4552,xxl-lm-d4-all-og-091621,_based_on_the_following_passage,accuracy (Rank),super_glue_boolq,71.03975677490234,1112000
4553,xxl-lm-d4-all-og-091621,_based_on_the_previous_passage,accuracy (Rank),super_glue_boolq,71.59021759033203,1112000
4554,xxl-lm-d4-all-og-091621,_could_you_tell_me_,accuracy (Rank),super_glue_boolq,69.84709167480469,1112000
4555,xxl-lm-d4-all-og-091621,_exam,accuracy (Rank),super_glue_boolq,74.43424987792969,1112000
4556,xxl-lm-d4-all-og-091621,_exercise,accuracy (Rank),super_glue_boolq,66.02446746826172,1112000
4557,xxl-lm-d4-all-og-091621,_valid_binary,accuracy (Rank),super_glue_boolq,67.82874298095703,1112000
4558,xxl-lm-d4-all-og-091621,_yes_no_question,accuracy (Rank),super_glue_boolq,73.30274963378906,1112000
4559,xxl-lm-d4-091621,_GPT_3_Style,accuracy (Rank),super_glue_boolq,45.9938850402832,1100000
4560,xxl-lm-d4-091621,_I_wonder_,accuracy (Rank),super_glue_boolq,44.22018432617188,1100000
4561,xxl-lm-d4-091621,_after_reading,accuracy (Rank),super_glue_boolq,58.960243225097656,1100000
4562,xxl-lm-d4-091621,_based_on_the_following_passage,accuracy (Rank),super_glue_boolq,38.929664611816406,1100000
4563,xxl-lm-d4-091621,_based_on_the_previous_passage,accuracy (Rank),super_glue_boolq,44.342506408691406,1100000
4564,xxl-lm-d4-091621,_could_you_tell_me_,accuracy (Rank),super_glue_boolq,44.58715438842773,1100000
4565,xxl-lm-d4-091621,_exam,accuracy (Rank),super_glue_boolq,40.58103942871094,1100000
4566,xxl-lm-d4-091621,_exercise,accuracy (Rank),super_glue_boolq,58.960243225097656,1100000
4567,xxl-lm-d4-091621,_valid_binary,accuracy (Rank),super_glue_boolq,58.62385177612305,1100000
4568,xxl-lm-d4-091621,_yes_no_question,accuracy (Rank),super_glue_boolq,47.85932540893555,1100000
4569,xl-lm-d4-091621,_GPT_3_Style,accuracy (Rank),super_glue_boolq,60.06116104125977,1112000
4570,xl-lm-d4-091621,_I_wonder_,accuracy (Rank),super_glue_boolq,59.3577995300293,1112000
4571,xl-lm-d4-091621,_after_reading,accuracy (Rank),super_glue_boolq,50.36697387695313,1112000
4572,xl-lm-d4-091621,_based_on_the_following_passage,accuracy (Rank),super_glue_boolq,59.17431259155274,1112000
4573,xl-lm-d4-091621,_based_on_the_previous_passage,accuracy (Rank),super_glue_boolq,59.8776741027832,1112000
4574,xl-lm-d4-091621,_could_you_tell_me_,accuracy (Rank),super_glue_boolq,60.97859191894531,1112000
4575,xl-lm-d4-091621,_exam,accuracy (Rank),super_glue_boolq,59.78593444824219,1112000
4576,xl-lm-d4-091621,_exercise,accuracy (Rank),super_glue_boolq,55.74923706054688,1112000
4577,xl-lm-d4-091621,_valid_binary,accuracy (Rank),super_glue_boolq,54.70948028564453,1112000
4578,xl-lm-d4-091621,_yes_no_question,accuracy (Rank),super_glue_boolq,59.38837814331055,1112000
4861,xxl-lm-d4-091621-512,_C1_or_C2_premise_so_because_,accuracy (Rank),super_glue_copa,82.0,1112200
4862,xxl-lm-d4-091621-512,__As_a_result_C1_or_C2_,accuracy (Rank),super_glue_copa,87.5,1112200
4863,xxl-lm-d4-091621-512,__What_could_happen_next_C1_or_C2_,accuracy (Rank),super_glue_copa,89.58333587646484,1112200
4864,xxl-lm-d4-091621-512,__which_may_be_caused_by,accuracy (Rank),super_glue_copa,84.61538696289062,1112200
4865,xxl-lm-d4-091621-512,__why_C1_or_C2,accuracy (Rank),super_glue_copa,86.53845977783203,1112200
4866,xxl-lm-d4-091621-512,_best_option,accuracy (Rank),super_glue_copa,88.0,1112200
4867,xxl-lm-d4-091621-512,_cause_effect,accuracy (Rank),super_glue_copa,93.0,1112200
4868,xxl-lm-d4-091621-512,_choose,accuracy (Rank),super_glue_copa,96.0,1112200
4869,xxl-lm-d4-091621-512,_exercise,accuracy (Rank),super_glue_copa,92.0,1112200
4870,xxl-lm-d4-091621-512,_i_am_hesitating,accuracy (Rank),super_glue_copa,94.0,1112200
4871,xxl-lm-d4-091621-512,_more_likely,accuracy (Rank),super_glue_copa,93.0,1112200
4872,xxl-lm-d4-091621-512,_plausible_alternatives,accuracy (Rank),super_glue_copa,94.0,1112200
4873,xxl-lm-d4-gpt-091621,_C1_or_C2_premise_so_because_,accuracy (Rank),super_glue_copa,86.0,1112200
4874,xxl-lm-d4-gpt-091621,__As_a_result_C1_or_C2_,accuracy (Rank),super_glue_copa,87.5,1112200
4875,xxl-lm-d4-gpt-091621,__What_could_happen_next_C1_or_C2_,accuracy (Rank),super_glue_copa,93.75,1112200
4876,xxl-lm-d4-gpt-091621,__which_may_be_caused_by,accuracy (Rank),super_glue_copa,92.30769348144531,1112200
4877,xxl-lm-d4-gpt-091621,__why_C1_or_C2,accuracy (Rank),super_glue_copa,92.30769348144531,1112200
4878,xxl-lm-d4-gpt-091621,_best_option,accuracy (Rank),super_glue_copa,88.0,1112200
4879,xxl-lm-d4-gpt-091621,_cause_effect,accuracy (Rank),super_glue_copa,95.0,1112200
4880,xxl-lm-d4-gpt-091621,_choose,accuracy (Rank),super_glue_copa,94.0,1112200
4881,xxl-lm-d4-gpt-091621,_exercise,accuracy (Rank),super_glue_copa,94.0,1112200
4882,xxl-lm-d4-gpt-091621,_i_am_hesitating,accuracy (Rank),super_glue_copa,95.0,1112200
4883,xxl-lm-d4-gpt-091621,_more_likely,accuracy (Rank),super_glue_copa,95.0,1112200
4884,xxl-lm-d4-gpt-091621,_plausible_alternatives,accuracy (Rank),super_glue_copa,94.0,1112200
4885,xxl-lm-d4-all-091621,_C1_or_C2_premise_so_because_,accuracy (Rank),super_glue_copa,93.0,1112000
4886,xxl-lm-d4-all-091621,__As_a_result_C1_or_C2_,accuracy (Rank),super_glue_copa,91.66666412353516,1112000
4887,xxl-lm-d4-all-091621,__What_could_happen_next_C1_or_C2_,accuracy (Rank),super_glue_copa,93.75,1112000
4888,xxl-lm-d4-all-091621,__which_may_be_caused_by,accuracy (Rank),super_glue_copa,90.38461303710938,1112000
4889,xxl-lm-d4-all-091621,__why_C1_or_C2,accuracy (Rank),super_glue_copa,,1112000
4890,xxl-lm-d4-all-091621,_best_option,accuracy (Rank),super_glue_copa,90.0,1112000
4891,xxl-lm-d4-all-091621,_cause_effect,accuracy (Rank),super_glue_copa,95.0,1112000
4892,xxl-lm-d4-all-091621,_choose,accuracy (Rank),super_glue_copa,96.0,1112000
4893,xxl-lm-d4-all-091621,_exercise,accuracy (Rank),super_glue_copa,97.0,1112000
4894,xxl-lm-d4-all-091621,_i_am_hesitating,accuracy (Rank),super_glue_copa,96.0,1112000
4895,xxl-lm-d4-all-091621,_more_likely,accuracy (Rank),super_glue_copa,95.0,1112000
4896,xxl-lm-d4-all-091621,_plausible_alternatives,accuracy (Rank),super_glue_copa,93.0,1112000
4897,xxl-lm-d4-og-091621,_C1_or_C2_premise_so_because_,accuracy (Rank),super_glue_copa,83.0,1112000
4898,xxl-lm-d4-og-091621,__As_a_result_C1_or_C2_,accuracy (Rank),super_glue_copa,85.41666412353516,1112000
4899,xxl-lm-d4-og-091621,__What_could_happen_next_C1_or_C2_,accuracy (Rank),super_glue_copa,87.5,1112000
4900,xxl-lm-d4-og-091621,__which_may_be_caused_by,accuracy (Rank),super_glue_copa,86.53845977783203,1112000
4901,xxl-lm-d4-og-091621,__why_C1_or_C2,accuracy (Rank),super_glue_copa,80.76923370361328,1112000
4902,xxl-lm-d4-og-091621,_best_option,accuracy (Rank),super_glue_copa,85.0,1112000
4903,xxl-lm-d4-og-091621,_cause_effect,accuracy (Rank),super_glue_copa,90.0,1112000
4904,xxl-lm-d4-og-091621,_choose,accuracy (Rank),super_glue_copa,94.0,1112000
4905,xxl-lm-d4-og-091621,_exercise,accuracy (Rank),super_glue_copa,,1112000
4906,xxl-lm-d4-og-091621,_i_am_hesitating,accuracy (Rank),super_glue_copa,90.0,1112000
4907,xxl-lm-d4-og-091621,_more_likely,accuracy (Rank),super_glue_copa,91.0,1112000
4908,xxl-lm-d4-og-091621,_plausible_alternatives,accuracy (Rank),super_glue_copa,91.0,1112000
4909,xxl-lm-d4-all-og-091621,_C1_or_C2_premise_so_because_,accuracy (Rank),super_glue_copa,84.0,1112000
4910,xxl-lm-d4-all-og-091621,__As_a_result_C1_or_C2_,accuracy (Rank),super_glue_copa,95.83333587646484,1112000
4911,xxl-lm-d4-all-og-091621,__What_could_happen_next_C1_or_C2_,accuracy (Rank),super_glue_copa,87.5,1112000
4912,xxl-lm-d4-all-og-091621,__which_may_be_caused_by,accuracy (Rank),super_glue_copa,90.38461303710938,1112000
4913,xxl-lm-d4-all-og-091621,__why_C1_or_C2,accuracy (Rank),super_glue_copa,86.53845977783203,1112000
4914,xxl-lm-d4-all-og-091621,_best_option,accuracy (Rank),super_glue_copa,88.0,1112000
4915,xxl-lm-d4-all-og-091621,_cause_effect,accuracy (Rank),super_glue_copa,93.0,1112000
4916,xxl-lm-d4-all-og-091621,_choose,accuracy (Rank),super_glue_copa,95.0,1112000
4917,xxl-lm-d4-all-og-091621,_exercise,accuracy (Rank),super_glue_copa,93.0,1112000
4918,xxl-lm-d4-all-og-091621,_i_am_hesitating,accuracy (Rank),super_glue_copa,93.0,1112000
4919,xxl-lm-d4-all-og-091621,_more_likely,accuracy (Rank),super_glue_copa,90.0,1112000
4920,xxl-lm-d4-all-og-091621,_plausible_alternatives,accuracy (Rank),super_glue_copa,94.0,1112000
4921,xxl-lm-d4-091621,_C1_or_C2_premise_so_because_,accuracy (Rank),super_glue_copa,59.0,1100000
4922,xxl-lm-d4-091621,__As_a_result_C1_or_C2_,accuracy (Rank),super_glue_copa,60.41666793823242,1100000
4923,xxl-lm-d4-091621,__What_could_happen_next_C1_or_C2_,accuracy (Rank),super_glue_copa,62.5,1100000
4924,xxl-lm-d4-091621,__which_may_be_caused_by,accuracy (Rank),super_glue_copa,53.846153259277344,1100000
4925,xxl-lm-d4-091621,__why_C1_or_C2,accuracy (Rank),super_glue_copa,51.92307662963867,1100000
4926,xxl-lm-d4-091621,_best_option,accuracy (Rank),super_glue_copa,58.0,1100000
4927,xxl-lm-d4-091621,_cause_effect,accuracy (Rank),super_glue_copa,45.0,1100000
4928,xxl-lm-d4-091621,_choose,accuracy (Rank),super_glue_copa,57.0,1100000
4929,xxl-lm-d4-091621,_exercise,accuracy (Rank),super_glue_copa,52.0,1100000
4930,xxl-lm-d4-091621,_i_am_hesitating,accuracy (Rank),super_glue_copa,55.0,1100000
4931,xxl-lm-d4-091621,_more_likely,accuracy (Rank),super_glue_copa,49.0,1100000
4932,xxl-lm-d4-091621,_plausible_alternatives,accuracy (Rank),super_glue_copa,,1100000
4933,xl-lm-d4-091621,_C1_or_C2_premise_so_because_,accuracy (Rank),super_glue_copa,61.0,1112000
4934,xl-lm-d4-091621,__As_a_result_C1_or_C2_,accuracy (Rank),super_glue_copa,62.5,1112000
4935,xl-lm-d4-091621,__What_could_happen_next_C1_or_C2_,accuracy (Rank),super_glue_copa,72.91666412353516,1112000
4936,xl-lm-d4-091621,__which_may_be_caused_by,accuracy (Rank),super_glue_copa,57.69230651855469,1112000
